,Table 2: Cumulative Run Times,,,,From: ,"Saddler, J. A. and Cohen, M. B. ""EventFlowSlicer: Goal Based Test Case Generation for Graphical User Interfaces""",,,,,
No.,Task,Application Name,Variant,EFS Time,HPRT Time,Difference,% Reduction,,,,
1,Format Text,TerpWord,M,9.2s,8s,-1.2s,-13.0%,,,,
2,Format Text,TerpWord,MK,12.6s,107s,94.4s,88.2%,,,,
3,Format Text,TerpWord,MKT,19s,11257s,11238s,99.8%,,,,
4,Insert Hyperlink,TerpWord,M,6.6s,7s,0.4s,5.7%,,,,
5,Insert Hyperlink,TerpWord,MK,9.2s,35s,25.8s,73.7%,,,,
6,Insert Hyperlink,TerpWord,MKT,10.4s,295s,284.6s,96.5%,,,,
7,Absolute Value,TerpWord,M,10s,16s,6s,37.5%,,,,
8,Absolute Value,TerpWord,MK,12s,280s,268s,95.7%,,,,
9,Absolute Value,TerpWord,MKT,18s,4254s,4236s,99.6%,,,,
10,Insert Table,TerpWord,M,7.2s,4s,-3.2s,-44.4%,,,,
11,Insert Table,TerpWord,MK,8s,23s,15,65.2%,,,,
12,Insert Table,TerpWord,MKT,15s,45s,30s,66.7%,,,,
13,Comment Indent,DrJava,-,5s,45s,40s,88.9%,,,,
14,Search Options,DrJava,-,14.8s,261s,246.2s,94.3%,,,,
15,Bold Center,TerpWord,-,8s,106s,98s,92.5%,,,,
16,Compile File,DrJava,-,4.8s,N/A,N/A,N/A,,,,
17,Commented Text,JEdit,TC,10.8s,N/A,N/A,N/A,,,,
18,Commented Text,JEdit,BG,11.6s,N/A,N/A,N/A,,,,
19,Commented Text,JEdit,FULL,19.6s,N/A,N/A,N/A,,,,
20,Four Paragraphs,JEdit,W,15.8s,N/A,N/A,N/A,,,,
21,Four Paragraphs,JEdit,MD,10.4s,N/A,N/A,N/A,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
